,time,ev_load
2058,2017-06-22 10:30:00,0.0
2059,2017-06-22 10:45:00,0.0
2060,2017-06-22 11:00:00,0.0
2061,2017-06-22 11:15:00,0.0
2062,2017-06-22 11:30:00,0.0
2063,2017-06-22 11:45:00,0.0
2064,2017-06-22 12:00:00,0.0
2065,2017-06-22 12:15:00,0.0
2066,2017-06-22 12:30:00,0.0
2067,2017-06-22 12:45:00,0.0
2068,2017-06-22 13:00:00,0.0
2069,2017-06-22 13:15:00,0.0
2070,2017-06-22 13:30:00,-7.4
2071,2017-06-22 13:45:00,-7.4
2072,2017-06-22 14:00:00,-11.0
2073,2017-06-22 14:15:00,-11.0
2074,2017-06-22 14:30:00,7.4
2075,2017-06-22 14:45:00,-11.0
2076,2017-06-22 15:00:00,3.7
2077,2017-06-22 15:15:00,0.0
2078,2017-06-22 15:30:00,11.0
2079,2017-06-22 15:45:00,7.4
2080,2017-06-22 16:00:00,-3.7
2081,2017-06-22 16:15:00,7.4
2082,2017-06-22 16:30:00,0.0
2083,2017-06-22 16:45:00,0.0
2084,2017-06-22 17:00:00,7.3
2085,2017-06-22 17:15:00,-18.4
2086,2017-06-22 17:30:00,-14.7
2087,2017-06-22 17:45:00,11.0
2088,2017-06-22 18:00:00,-11.0
2089,2017-06-22 18:15:00,-14.7
2090,2017-06-22 18:30:00,7.3
2091,2017-06-22 18:45:00,-3.7
2092,2017-06-22 19:00:00,-3.7
2093,2017-06-22 19:15:00,-22.0
2094,2017-06-22 19:30:00,14.7
2095,2017-06-22 19:45:00,0.0
2096,2017-06-22 20:00:00,-7.4
2097,2017-06-22 20:15:00,-7.4
2098,2017-06-22 20:30:00,-22.0
2099,2017-06-22 20:45:00,0.0
2100,2017-06-22 21:00:00,-7.3
2101,2017-06-22 21:15:00,-14.7
2102,2017-06-22 21:30:00,18.4
2103,2017-06-22 21:45:00,22.0
2104,2017-06-22 22:00:00,7.3
2105,2017-06-22 22:15:00,7.3
2106,2017-06-22 22:30:00,11.100000000000001
2107,2017-06-22 22:45:00,14.8
2108,2017-06-22 23:00:00,7.3
2109,2017-06-22 23:15:00,0.0
2110,2017-06-22 23:30:00,-3.7
2111,2017-06-22 23:45:00,18.4
2112,2017-06-23 00:00:00,7.4
2113,2017-06-23 00:15:00,22.0
2114,2017-06-23 00:30:00,14.8
2115,2017-06-23 00:45:00,-3.7
2116,2017-06-23 01:00:00,3.7
2117,2017-06-23 01:15:00,11.100000000000001
2118,2017-06-23 01:30:00,11.100000000000001
2119,2017-06-23 01:45:00,3.5999999999999996
2120,2017-06-23 02:00:00,7.3
2121,2017-06-23 02:15:00,-11.0
2122,2017-06-23 02:30:00,3.5999999999999996
2123,2017-06-23 02:45:00,7.4
2124,2017-06-23 03:00:00,-14.7
2125,2017-06-23 03:15:00,-11.0
2126,2017-06-23 03:30:00,11.100000000000001
2127,2017-06-23 03:45:00,-11.0
2128,2017-06-23 04:00:00,-7.3
2129,2017-06-23 04:15:00,11.100000000000001
2130,2017-06-23 04:30:00,14.7
2131,2017-06-23 04:45:00,14.8
2132,2017-06-23 05:00:00,-14.8
2133,2017-06-23 05:15:00,11.100000000000001
2134,2017-06-23 05:30:00,3.5999999999999996
2135,2017-06-23 05:45:00,-11.100000000000001
2136,2017-06-23 06:00:00,14.8
2137,2017-06-23 06:15:00,0.0
2138,2017-06-23 06:30:00,3.7
2139,2017-06-23 06:45:00,11.100000000000001
2140,2017-06-23 07:00:00,11.0
2141,2017-06-23 07:15:00,7.4
2142,2017-06-23 07:30:00,14.8
2143,2017-06-23 07:45:00,-22.0
2144,2017-06-23 08:00:00,0.0
2145,2017-06-23 08:15:00,22.099999999999998
2146,2017-06-23 08:30:00,25.7
2147,2017-06-23 08:45:00,-3.6999999999999993
2148,2017-06-23 09:00:00,3.5999999999999996
2149,2017-06-23 09:15:00,3.8000000000000007
2150,2017-06-23 09:30:00,25.8
2151,2017-06-23 09:45:00,0.0
2152,2017-06-23 10:00:00,14.7
2153,2017-06-23 10:15:00,7.4
2154,2017-06-23 10:30:00,7.4
2155,2017-06-23 10:45:00,11.0
2156,2017-06-23 11:00:00,-3.7
2157,2017-06-23 11:15:00,3.7
2158,2017-06-23 11:30:00,7.4
2159,2017-06-23 11:45:00,11.0
2160,2017-06-23 12:00:00,3.7
2161,2017-06-23 12:15:00,0.0
2162,2017-06-23 12:30:00,-14.7
2163,2017-06-23 12:45:00,-14.7
2164,2017-06-23 13:00:00,-11.0
2165,2017-06-23 13:15:00,-18.4
2166,2017-06-23 13:30:00,-3.7
2167,2017-06-23 13:45:00,-0.10000000000000142
2168,2017-06-23 14:00:00,-18.4
2169,2017-06-23 14:15:00,-3.6999999999999993
2170,2017-06-23 14:30:00,7.4
2171,2017-06-23 14:45:00,-33.0
2172,2017-06-23 15:00:00,-11.1
2173,2017-06-23 15:15:00,7.4
2174,2017-06-23 15:30:00,11.0
2175,2017-06-23 15:45:00,-11.100000000000001
2176,2017-06-23 16:00:00,3.5999999999999996
2177,2017-06-23 16:15:00,11.100000000000001
2178,2017-06-23 16:30:00,0.0
2179,2017-06-23 16:45:00,7.4
2180,2017-06-23 17:00:00,0.0
2181,2017-06-23 17:15:00,14.7
2182,2017-06-23 17:30:00,-3.7
2183,2017-06-23 17:45:00,-3.8000000000000007
2184,2017-06-23 18:00:00,-18.3
2185,2017-06-23 18:15:00,-18.3
2186,2017-06-23 18:30:00,-18.4
2187,2017-06-23 18:45:00,-18.5
2188,2017-06-23 19:00:00,7.4
2189,2017-06-23 19:15:00,-14.8
2190,2017-06-23 19:30:00,7.4
2191,2017-06-23 19:45:00,14.7
2192,2017-06-23 20:00:00,-11.200000000000003
2193,2017-06-23 20:15:00,-11.0
2194,2017-06-23 20:30:00,-7.3
2195,2017-06-23 20:45:00,3.6999999999999984
2196,2017-06-23 21:00:00,-14.7
2197,2017-06-23 21:15:00,-7.3
2198,2017-06-23 21:30:00,44.1
2199,2017-06-23 21:45:00,-36.800000000000004
2200,2017-06-23 22:00:00,7.3999999999999995
2201,2017-06-23 22:15:00,-22.0
2202,2017-06-23 22:30:00,25.7
2203,2017-06-23 22:45:00,-3.7
2204,2017-06-23 23:00:00,-11.000000000000002
2205,2017-06-23 23:15:00,-11.0
2206,2017-06-23 23:30:00,-7.3
2207,2017-06-23 23:45:00,7.3
2208,2017-06-24 00:00:00,-22.0
2209,2017-06-24 00:15:00,-7.199999999999999
2210,2017-06-24 00:30:00,25.6
2211,2017-06-24 00:45:00,-11.0
2212,2017-06-24 01:00:00,33.099999999999994
2213,2017-06-24 01:15:00,3.6999999999999993
2214,2017-06-24 01:30:00,18.4
2215,2017-06-24 01:45:00,25.799999999999997
2216,2017-06-24 02:00:00,7.400000000000001
2217,2017-06-24 02:15:00,11.100000000000001
2218,2017-06-24 02:30:00,-29.4
2219,2017-06-24 02:45:00,14.8
2220,2017-06-24 03:00:00,7.3
2221,2017-06-24 03:15:00,-3.5999999999999996
2222,2017-06-24 03:30:00,0.0
2223,2017-06-24 03:45:00,-22.099999999999998
2224,2017-06-24 04:00:00,-3.5999999999999996
2225,2017-06-24 04:15:00,7.4
2226,2017-06-24 04:30:00,14.7
2227,2017-06-24 04:45:00,-18.4
2228,2017-06-24 05:00:00,-18.400000000000002
2229,2017-06-24 05:15:00,3.7
2230,2017-06-24 05:30:00,0.0
2231,2017-06-24 05:45:00,0.0
2232,2017-06-24 06:00:00,-11.100000000000001
2233,2017-06-24 06:15:00,-14.8
2234,2017-06-24 06:30:00,-14.7
2235,2017-06-24 06:45:00,11.0
2236,2017-06-24 07:00:00,7.4
2237,2017-06-24 07:15:00,7.4
2238,2017-06-24 07:30:00,7.4
2239,2017-06-24 07:45:00,11.100000000000001
2240,2017-06-24 08:00:00,11.0
2241,2017-06-24 08:15:00,11.0
2242,2017-06-24 08:30:00,7.4
2243,2017-06-24 08:45:00,3.7
2244,2017-06-24 09:00:00,7.4
2245,2017-06-24 09:15:00,0.0
2246,2017-06-24 09:30:00,11.0
2247,2017-06-24 09:45:00,-3.7
2248,2017-06-24 10:00:00,-3.7
2249,2017-06-24 10:15:00,-3.7
2250,2017-06-24 10:30:00,3.7
2251,2017-06-24 10:45:00,0.0
2252,2017-06-24 11:00:00,-11.0
2253,2017-06-24 11:15:00,-3.7
2254,2017-06-24 11:30:00,7.4
2255,2017-06-24 11:45:00,-7.4
2256,2017-06-24 12:00:00,-7.4
2257,2017-06-24 12:15:00,-3.7
2258,2017-06-24 12:30:00,7.4
2259,2017-06-24 12:45:00,-7.4
2260,2017-06-24 13:00:00,3.7
2261,2017-06-24 13:15:00,-7.4
2262,2017-06-24 13:30:00,-7.4
2263,2017-06-24 13:45:00,-3.7
2264,2017-06-24 14:00:00,11.100000000000001
2265,2017-06-24 14:15:00,7.4
2266,2017-06-24 14:30:00,3.5999999999999996
2267,2017-06-24 14:45:00,-11.0
2268,2017-06-24 15:00:00,-7.399999999999999
2269,2017-06-24 15:15:00,11.0
2270,2017-06-24 15:30:00,7.400000000000001
2271,2017-06-24 15:45:00,-7.4
2272,2017-06-24 16:00:00,-7.299999999999999
2273,2017-06-24 16:15:00,-18.4
2274,2017-06-24 16:30:00,-7.4
2275,2017-06-24 16:45:00,7.4
2276,2017-06-24 17:00:00,3.5999999999999996
2277,2017-06-24 17:15:00,-25.7
2278,2017-06-24 17:30:00,3.7
2279,2017-06-24 17:45:00,0.0
2280,2017-06-24 18:00:00,3.5999999999999996
2281,2017-06-24 18:15:00,-3.7
2282,2017-06-24 18:30:00,14.7
2283,2017-06-24 18:45:00,7.3
2284,2017-06-24 19:00:00,-3.5999999999999996
2285,2017-06-24 19:15:00,-7.4
2286,2017-06-24 19:30:00,-3.7
2287,2017-06-24 19:45:00,-11.100000000000001
2288,2017-06-24 20:00:00,-18.5
2289,2017-06-24 20:15:00,-7.4
2290,2017-06-24 20:30:00,0.0
2291,2017-06-24 20:45:00,-11.100000000000001
2292,2017-06-24 21:00:00,3.5999999999999996
2293,2017-06-24 21:15:00,-18.4
2294,2017-06-24 21:30:00,7.4
2295,2017-06-24 21:45:00,7.3
2296,2017-06-24 22:00:00,0.0
2297,2017-06-24 22:15:00,7.299999999999999
2298,2017-06-24 22:30:00,-14.7
2299,2017-06-24 22:45:00,-18.5
2300,2017-06-24 23:00:00,-18.4
2301,2017-06-24 23:15:00,-14.7
2302,2017-06-24 23:30:00,-11.100000000000001
2303,2017-06-24 23:45:00,-11.100000000000001
2304,2017-06-25 00:00:00,-7.3999999999999995
2305,2017-06-25 00:15:00,-3.7
2306,2017-06-25 00:30:00,14.7
2307,2017-06-25 00:45:00,-11.100000000000001
2308,2017-06-25 01:00:00,0.0
2309,2017-06-25 01:15:00,3.5999999999999996
2310,2017-06-25 01:30:00,-11.0
2311,2017-06-25 01:45:00,-0.10000000000000053
2312,2017-06-25 02:00:00,0.0
2313,2017-06-25 02:15:00,-14.7
2314,2017-06-25 02:30:00,7.4
2315,2017-06-25 02:45:00,3.7
2316,2017-06-25 03:00:00,3.7
2317,2017-06-25 03:15:00,-11.0
2318,2017-06-25 03:30:00,3.5999999999999996
2319,2017-06-25 03:45:00,3.5999999999999996
2320,2017-06-25 04:00:00,-7.3
2321,2017-06-25 04:15:00,-7.3
2322,2017-06-25 04:30:00,-7.4
2323,2017-06-25 04:45:00,-3.7
2324,2017-06-25 05:00:00,14.8
2325,2017-06-25 05:15:00,0.0
2326,2017-06-25 05:30:00,-7.3
2327,2017-06-25 05:45:00,-7.4
2328,2017-06-25 06:00:00,-7.4
2329,2017-06-25 06:15:00,-7.4
2330,2017-06-25 06:30:00,7.4
2331,2017-06-25 06:45:00,-11.0
2332,2017-06-25 07:00:00,-3.7
2333,2017-06-25 07:15:00,-11.0
2334,2017-06-25 07:30:00,-3.7
2335,2017-06-25 07:45:00,-11.0
2336,2017-06-25 08:00:00,-7.4
2337,2017-06-25 08:15:00,0.0
2338,2017-06-25 08:30:00,0.0
2339,2017-06-25 08:45:00,0.0
2340,2017-06-25 09:00:00,0.0
2341,2017-06-25 09:15:00,11.0
2342,2017-06-25 09:30:00,0.0
2343,2017-06-25 09:45:00,-3.7
2344,2017-06-25 10:00:00,-7.4
2345,2017-06-25 10:15:00,11.0
2346,2017-06-25 10:30:00,-11.0
2347,2017-06-25 10:45:00,3.7
2348,2017-06-25 11:00:00,-3.7
2349,2017-06-25 11:15:00,3.7
2350,2017-06-25 11:30:00,-7.4
2351,2017-06-25 11:45:00,-3.7
2352,2017-06-25 12:00:00,3.7
2353,2017-06-25 12:15:00,-3.7
2354,2017-06-25 12:30:00,-7.3
2355,2017-06-25 12:45:00,3.5999999999999996
2356,2017-06-25 13:00:00,7.4
2357,2017-06-25 13:15:00,7.3
2358,2017-06-25 13:30:00,0.0
2359,2017-06-25 13:45:00,11.100000000000001
2360,2017-06-25 14:00:00,14.7
2361,2017-06-25 14:15:00,-3.7
2362,2017-06-25 14:30:00,14.7
2363,2017-06-25 14:45:00,3.5999999999999996
2364,2017-06-25 15:00:00,-14.7
2365,2017-06-25 15:15:00,-18.4
2366,2017-06-25 15:30:00,-22.0
2367,2017-06-25 15:45:00,3.7
2368,2017-06-25 16:00:00,-14.7
2369,2017-06-25 16:15:00,0.0
2370,2017-06-25 16:30:00,-22.0
2371,2017-06-25 16:45:00,-11.100000000000001
2372,2017-06-25 17:00:00,3.7
2373,2017-06-25 17:15:00,3.7
2374,2017-06-25 17:30:00,-3.7
2375,2017-06-25 17:45:00,-14.7
2376,2017-06-25 18:00:00,11.100000000000001
2377,2017-06-25 18:15:00,-3.7
2378,2017-06-25 18:30:00,-3.7
2379,2017-06-25 18:45:00,-3.5999999999999996
2380,2017-06-25 19:00:00,7.4
2381,2017-06-25 19:15:00,7.3
2382,2017-06-25 19:30:00,18.4
2383,2017-06-25 19:45:00,-7.4
2384,2017-06-25 20:00:00,14.7
2385,2017-06-25 20:15:00,-29.3
2386,2017-06-25 20:30:00,11.0
2387,2017-06-25 20:45:00,14.7
2388,2017-06-25 21:00:00,11.0
2389,2017-06-25 21:15:00,11.099999999999998
2390,2017-06-25 21:30:00,0.10000000000000053
2391,2017-06-25 21:45:00,-22.0
2392,2017-06-25 22:00:00,-7.4
2393,2017-06-25 22:15:00,-10.999999999999998
2394,2017-06-25 22:30:00,-3.6999999999999993
2395,2017-06-25 22:45:00,-18.3
2396,2017-06-25 23:00:00,3.5999999999999996
2397,2017-06-25 23:15:00,14.7
2398,2017-06-25 23:30:00,-7.300000000000001
2399,2017-06-25 23:45:00,-3.7
2400,2017-06-26 00:00:00,-3.7
2401,2017-06-26 00:15:00,7.299999999999999
2402,2017-06-26 00:30:00,18.4
2403,2017-06-26 00:45:00,7.4
2404,2017-06-26 01:00:00,-7.5
2405,2017-06-26 01:15:00,11.100000000000001
2406,2017-06-26 01:30:00,-3.700000000000001
2407,2017-06-26 01:45:00,7.500000000000001
2408,2017-06-26 02:00:00,-3.5999999999999996
2409,2017-06-26 02:15:00,-8.881784197001252e-16
2410,2017-06-26 02:30:00,8.881784197001252e-16
2411,2017-06-26 02:45:00,14.7
2412,2017-06-26 03:00:00,-3.7
2413,2017-06-26 03:15:00,3.6999999999999993
2414,2017-06-26 03:30:00,-14.7
2415,2017-06-26 03:45:00,25.799999999999997
2416,2017-06-26 04:00:00,-3.7
2417,2017-06-26 04:15:00,0.0
2418,2017-06-26 04:30:00,7.3
2419,2017-06-26 04:45:00,14.7
2420,2017-06-26 05:00:00,3.7
2421,2017-06-26 05:15:00,7.4
2422,2017-06-26 05:30:00,-14.7
2423,2017-06-26 05:45:00,-18.4
2424,2017-06-26 06:00:00,-3.5999999999999996
2425,2017-06-26 06:15:00,-14.8
2426,2017-06-26 06:30:00,11.100000000000001
2427,2017-06-26 06:45:00,-3.7
2428,2017-06-26 07:00:00,14.8
2429,2017-06-26 07:15:00,-7.3
2430,2017-06-26 07:30:00,-7.3
2431,2017-06-26 07:45:00,3.7
2432,2017-06-26 08:00:00,0.0
2433,2017-06-26 08:15:00,3.7
2434,2017-06-26 08:30:00,18.4
2435,2017-06-26 08:45:00,-14.6
2436,2017-06-26 09:00:00,-7.3
2437,2017-06-26 09:15:00,22.1
2438,2017-06-26 09:30:00,-18.4
2439,2017-06-26 09:45:00,-7.4
2440,2017-06-26 10:00:00,-14.8
2441,2017-06-26 10:15:00,7.4
2442,2017-06-26 10:30:00,14.6
2443,2017-06-26 10:45:00,0.10000000000000053
2444,2017-06-26 11:00:00,3.5999999999999996
2445,2017-06-26 11:15:00,11.100000000000001
2446,2017-06-26 11:30:00,0.10000000000000053
2447,2017-06-26 11:45:00,-11.100000000000001
2448,2017-06-26 12:00:00,22.099999999999998
2449,2017-06-26 12:15:00,14.6
2450,2017-06-26 12:30:00,-3.7
2451,2017-06-26 12:45:00,-18.4
2452,2017-06-26 13:00:00,-3.8000000000000007
2453,2017-06-26 13:15:00,7.3
2454,2017-06-26 13:30:00,-7.3
2455,2017-06-26 13:45:00,7.3
2456,2017-06-26 14:00:00,-14.7
2457,2017-06-26 14:15:00,25.7
2458,2017-06-26 14:30:00,-25.8
2459,2017-06-26 14:45:00,10.999999999999998
2460,2017-06-26 15:00:00,11.100000000000001
2461,2017-06-26 15:15:00,3.7
2462,2017-06-26 15:30:00,0.10000000000000053
2463,2017-06-26 15:45:00,14.6
2464,2017-06-26 16:00:00,11.0
2465,2017-06-26 16:15:00,22.099999999999998
2466,2017-06-26 16:30:00,-22.1
2467,2017-06-26 16:45:00,-18.3
2468,2017-06-26 17:00:00,0.0
2469,2017-06-26 17:15:00,7.4
2470,2017-06-26 17:30:00,22.099999999999998
2471,2017-06-26 17:45:00,7.3
2472,2017-06-26 18:00:00,-11.0
2473,2017-06-26 18:15:00,14.8
2474,2017-06-26 18:30:00,25.8
2475,2017-06-26 18:45:00,0.10000000000000142
2476,2017-06-26 19:00:00,-3.7
2477,2017-06-26 19:15:00,7.3
2478,2017-06-26 19:30:00,-18.4
2479,2017-06-26 19:45:00,3.7
2480,2017-06-26 20:00:00,25.800000000000004
2481,2017-06-26 20:15:00,-14.7
2482,2017-06-26 20:30:00,-22.099999999999998
2483,2017-06-26 20:45:00,-3.7
2484,2017-06-26 21:00:00,-29.4
2485,2017-06-26 21:15:00,-25.9
2486,2017-06-26 21:30:00,7.3
2487,2017-06-26 21:45:00,-14.7
2488,2017-06-26 22:00:00,-7.400000000000001
2489,2017-06-26 22:15:00,0.10000000000000142
2490,2017-06-26 22:30:00,14.8
2491,2017-06-26 22:45:00,3.700000000000001
2492,2017-06-26 23:00:00,-29.5
2493,2017-06-26 23:15:00,7.399999999999999
2494,2017-06-26 23:30:00,40.400000000000006
2495,2017-06-26 23:45:00,-14.7
2496,2017-06-27 00:00:00,-3.700000000000001
2497,2017-06-27 00:15:00,14.8
2498,2017-06-27 00:30:00,7.4
2499,2017-06-27 00:45:00,0.0
2500,2017-06-27 01:00:00,-33.0
2501,2017-06-27 01:15:00,7.3
2502,2017-06-27 01:30:00,3.5999999999999996
2503,2017-06-27 01:45:00,-11.0
2504,2017-06-27 02:00:00,-11.099999999999998
2505,2017-06-27 02:15:00,0.0
2506,2017-06-27 02:30:00,-3.700000000000001
2507,2017-06-27 02:45:00,-29.4
2508,2017-06-27 03:00:00,-7.4
2509,2017-06-27 03:15:00,18.3
2510,2017-06-27 03:30:00,3.5999999999999996
2511,2017-06-27 03:45:00,-11.100000000000001
2512,2017-06-27 04:00:00,7.4
2513,2017-06-27 04:15:00,-7.4
2514,2017-06-27 04:30:00,-3.6999999999999993
2515,2017-06-27 04:45:00,11.0
2516,2017-06-27 05:00:00,0.0
2517,2017-06-27 05:15:00,-14.6
2518,2017-06-27 05:30:00,-3.7
2519,2017-06-27 05:45:00,7.399999999999999
2520,2017-06-27 06:00:00,18.4
2521,2017-06-27 06:15:00,-11.0
2522,2017-06-27 06:30:00,-3.6999999999999993
2523,2017-06-27 06:45:00,-11.100000000000001
2524,2017-06-27 07:00:00,7.4
2525,2017-06-27 07:15:00,7.3
2526,2017-06-27 07:30:00,-7.4
2527,2017-06-27 07:45:00,-3.7
2528,2017-06-27 08:00:00,-7.4
2529,2017-06-27 08:15:00,3.5999999999999996
2530,2017-06-27 08:30:00,7.4
2531,2017-06-27 08:45:00,18.4
2532,2017-06-27 09:00:00,-14.8
2533,2017-06-27 09:15:00,-11.100000000000001
2534,2017-06-27 09:30:00,-3.7
2535,2017-06-27 09:45:00,0.0
2536,2017-06-27 10:00:00,0.0
2537,2017-06-27 10:15:00,0.0
2538,2017-06-27 10:30:00,3.7
2539,2017-06-27 10:45:00,0.0
2540,2017-06-27 11:00:00,3.7
2541,2017-06-27 11:15:00,7.4
2542,2017-06-27 11:30:00,3.7
2543,2017-06-27 11:45:00,3.7
2544,2017-06-27 12:00:00,11.0
2545,2017-06-27 12:15:00,-7.4
2546,2017-06-27 12:30:00,-11.0
2547,2017-06-27 12:45:00,3.7
2548,2017-06-27 13:00:00,-3.7
2549,2017-06-27 13:15:00,3.7
2550,2017-06-27 13:30:00,-11.0
2551,2017-06-27 13:45:00,-11.0
2552,2017-06-27 14:00:00,11.0
2553,2017-06-27 14:15:00,0.0
2554,2017-06-27 14:30:00,-11.0
2555,2017-06-27 14:45:00,7.4
2556,2017-06-27 15:00:00,11.0
2557,2017-06-27 15:15:00,11.0
2558,2017-06-27 15:30:00,0.0
2559,2017-06-27 15:45:00,-7.4
2560,2017-06-27 16:00:00,-3.7
2561,2017-06-27 16:15:00,0.0
2562,2017-06-27 16:30:00,-3.5999999999999996
2563,2017-06-27 16:45:00,-7.3
2564,2017-06-27 17:00:00,11.0
2565,2017-06-27 17:15:00,-11.0
2566,2017-06-27 17:30:00,-11.100000000000001
2567,2017-06-27 17:45:00,-7.4
2568,2017-06-27 18:00:00,0.0
2569,2017-06-27 18:15:00,3.7
2570,2017-06-27 18:30:00,-18.4
2571,2017-06-27 18:45:00,18.4
2572,2017-06-27 19:00:00,-11.100000000000001
2573,2017-06-27 19:15:00,7.4
2574,2017-06-27 19:30:00,-7.3
2575,2017-06-27 19:45:00,7.4
2576,2017-06-27 20:00:00,0.0
2577,2017-06-27 20:15:00,-18.4
2578,2017-06-27 20:30:00,-3.7
2579,2017-06-27 20:45:00,-3.7
2580,2017-06-27 21:00:00,-3.7
2581,2017-06-27 21:15:00,-11.0
2582,2017-06-27 21:30:00,-3.7
2583,2017-06-27 21:45:00,-7.3
2584,2017-06-27 22:00:00,18.4
2585,2017-06-27 22:15:00,0.0
2586,2017-06-27 22:30:00,-3.5999999999999996
2587,2017-06-27 22:45:00,-3.7
2588,2017-06-27 23:00:00,-11.0
2589,2017-06-27 23:15:00,-14.8
2590,2017-06-27 23:30:00,-11.0
2591,2017-06-27 23:45:00,7.3
2592,2017-06-28 00:00:00,11.100000000000001
2593,2017-06-28 00:15:00,-14.8
2594,2017-06-28 00:30:00,7.4
2595,2017-06-28 00:45:00,-7.3
2596,2017-06-28 01:00:00,-3.7
2597,2017-06-28 01:15:00,0.0
2598,2017-06-28 01:30:00,-7.4
2599,2017-06-28 01:45:00,0.0
2600,2017-06-28 02:00:00,0.0
2601,2017-06-28 02:15:00,0.0
2602,2017-06-28 02:30:00,3.7
2603,2017-06-28 02:45:00,3.7
2604,2017-06-28 03:00:00,3.7
2605,2017-06-28 03:15:00,7.4
2606,2017-06-28 03:30:00,-11.0
2607,2017-06-28 03:45:00,3.7
2608,2017-06-28 04:00:00,0.0
2609,2017-06-28 04:15:00,-7.4
2610,2017-06-28 04:30:00,0.0
2611,2017-06-28 04:45:00,0.0
2612,2017-06-28 05:00:00,-3.7
2613,2017-06-28 05:15:00,7.4
2614,2017-06-28 05:30:00,-3.7
2615,2017-06-28 05:45:00,-3.7
2616,2017-06-28 06:00:00,3.7
2617,2017-06-28 06:15:00,11.0
2618,2017-06-28 06:30:00,-7.4
2619,2017-06-28 06:45:00,11.0
2620,2017-06-28 07:00:00,-7.4
2621,2017-06-28 07:15:00,7.4
2622,2017-06-28 07:30:00,11.0
2623,2017-06-28 07:45:00,-11.0
2624,2017-06-28 08:00:00,0.0
2625,2017-06-28 08:15:00,3.7
2626,2017-06-28 08:30:00,0.0
2627,2017-06-28 08:45:00,0.0
2628,2017-06-28 09:00:00,0.0
2629,2017-06-28 09:15:00,3.7
2630,2017-06-28 09:30:00,0.0
2631,2017-06-28 09:45:00,0.0
2632,2017-06-28 10:00:00,0.0
2633,2017-06-28 10:15:00,0.0
2634,2017-06-28 10:30:00,0.0
2635,2017-06-28 10:45:00,0.0
2636,2017-06-28 11:00:00,0.0
2637,2017-06-28 11:15:00,0.0
2638,2017-06-28 11:30:00,0.0
2639,2017-06-28 11:45:00,0.0
2640,2017-06-28 12:00:00,0.0
2641,2017-06-28 12:15:00,0.0
2642,2017-06-28 12:30:00,0.0
2643,2017-06-28 12:45:00,0.0
2644,2017-06-28 13:00:00,0.0
2645,2017-06-28 13:15:00,0.0
2646,2017-06-28 13:30:00,0.0
2647,2017-06-28 13:45:00,0.0
2648,2017-06-28 14:00:00,0.0
2649,2017-06-28 14:15:00,0.0
2650,2017-06-28 14:30:00,0.0
2651,2017-06-28 14:45:00,0.0
2652,2017-06-28 15:00:00,0.0
2653,2017-06-28 15:15:00,11.0
2654,2017-06-28 15:30:00,3.7
2655,2017-06-28 15:45:00,-11.0
2656,2017-06-28 16:00:00,-11.0
2657,2017-06-28 16:15:00,11.0
2658,2017-06-28 16:30:00,-11.0
2659,2017-06-28 16:45:00,11.0
2660,2017-06-28 17:00:00,-11.0
2661,2017-06-28 17:15:00,0.0
2662,2017-06-28 17:30:00,-11.0
2663,2017-06-28 17:45:00,3.7
2664,2017-06-28 18:00:00,-11.0
2665,2017-06-28 18:15:00,11.0
2666,2017-06-28 18:30:00,0.0
2667,2017-06-28 18:45:00,0.0
2668,2017-06-28 19:00:00,-11.0
2669,2017-06-28 19:15:00,0.0
2670,2017-06-28 19:30:00,3.7
2671,2017-06-28 19:45:00,-11.0
2672,2017-06-28 20:00:00,-7.4
2673,2017-06-28 20:15:00,-11.0
2674,2017-06-28 20:30:00,-11.0
2675,2017-06-28 20:45:00,-7.3
2676,2017-06-28 21:00:00,-11.0
2677,2017-06-28 21:15:00,-7.3
2678,2017-06-28 21:30:00,7.4
2679,2017-06-28 21:45:00,-14.7
2680,2017-06-28 22:00:00,-7.4
2681,2017-06-28 22:15:00,-3.7
2682,2017-06-28 22:30:00,14.7
2683,2017-06-28 22:45:00,-11.0
2684,2017-06-28 23:00:00,3.5999999999999996
2685,2017-06-28 23:15:00,18.4
2686,2017-06-28 23:30:00,-7.3
2687,2017-06-28 23:45:00,3.5999999999999996
2688,2017-06-29 00:00:00,-11.0
2689,2017-06-29 00:15:00,-14.7
2690,2017-06-29 00:30:00,-14.7
2691,2017-06-29 00:45:00,-3.5999999999999996
2692,2017-06-29 01:00:00,14.7
2693,2017-06-29 01:15:00,-14.7
2694,2017-06-29 01:30:00,-11.0
2695,2017-06-29 01:45:00,14.7
2696,2017-06-29 02:00:00,-3.5999999999999996
2697,2017-06-29 02:15:00,-7.4
2698,2017-06-29 02:30:00,-7.3
2699,2017-06-29 02:45:00,-7.3
2700,2017-06-29 03:00:00,0.0
2701,2017-06-29 03:15:00,-11.0
2702,2017-06-29 03:30:00,22.0
2703,2017-06-29 03:45:00,14.8
2704,2017-06-29 04:00:00,11.100000000000001
2705,2017-06-29 04:15:00,7.4
2706,2017-06-29 04:30:00,7.4
2707,2017-06-29 04:45:00,-3.7
2708,2017-06-29 05:00:00,3.7
2709,2017-06-29 05:15:00,-11.100000000000001
2710,2017-06-29 05:30:00,-11.0
2711,2017-06-29 05:45:00,11.100000000000001
2712,2017-06-29 06:00:00,-3.5999999999999996
2713,2017-06-29 06:15:00,7.3
