time,household_power,solar_power,wind_power,EUR/kWh,House&RW_load,total_cost
2017-01-01 00:00:00,2.0297362,0.0,4.0920000000000005,0.02096,-2.0622638000000006,-0.010806262312000003
2017-01-01 00:15:00,1.9019798,0.0,4.0920000000000005,0.02096,-2.1900202,-0.011475705848000001
2017-01-01 00:30:00,1.8674594,0.0,4.0920000000000005,0.02096,-2.2245406000000005,-0.011656592744000003
2017-01-01 00:45:00,1.9923038,0.0,4.0920000000000005,0.02096,-2.0996962000000003,-0.011002408088000001
2017-01-01 01:00:00,1.7206058000000002,0.0,3.876,0.0209,-2.1553942,-0.011261934694999998
2017-01-01 01:15:00,1.8525256,0.0,3.876,0.0209,-2.0234743999999996,-0.010572653739999997
2017-01-01 01:30:00,1.9618594,0.0,3.876,0.0209,-1.9141405999999999,-0.010001384634999999
2017-01-01 01:45:00,2.199759,0.0,3.876,0.0209,-1.676241,-0.008758359225
2017-01-01 02:00:00,3.611768,0.0,4.0440000000000005,0.01813,-0.4322320000000004,-0.001959091540000002
2017-01-01 02:15:00,3.8348418,0.0,4.0440000000000005,0.01813,-0.20915820000000052,-0.0009480095415000024
2017-01-01 02:30:00,2.7653742,0.0,4.0440000000000005,0.01813,-1.2786258000000004,-0.005795371438500002
2017-01-01 02:45:00,1.1362422,0.0,4.0440000000000005,0.01813,-2.9077578000000006,-0.013179412228500003
2017-01-01 03:00:00,1.1122612,0.0,4.404,0.01603,-3.2917388,-0.013191643240999999
2017-01-01 03:15:00,1.8277146,0.0,4.404,0.01603,-2.5762853999999997,-0.010324463740499999
2017-01-01 03:30:00,1.1147464,0.0,4.404,0.01603,-3.2892536,-0.013181683801999999
2017-01-01 03:45:00,1.2535126,0.0,4.404,0.01603,-3.1504874,-0.012625578255499998
2017-01-01 04:00:00,1.3541356,0.0,4.416,0.01643,-3.0618644,-0.012576608023
2017-01-01 04:15:00,1.4504928,0.0,4.416,0.01643,-2.9655072000000002,-0.012180820824
2017-01-01 04:30:00,1.1666008,0.0,4.416,0.01643,-3.2493992,-0.013346907214
2017-01-01 04:45:00,1.3752565999999995,0.0,4.416,0.01643,-3.040743400000001,-0.012489853515500004
2017-01-01 05:00:00,1.10657,0.0,4.572,0.01375,-3.46543,-0.011912415625
2017-01-01 05:15:00,1.1226246,0.0,4.572,0.01375,-3.4493754,-0.011857227937500001
2017-01-01 05:30:00,1.2958496000000002,0.0,4.572,0.01375,-3.2761503999999997,-0.011261766999999999
2017-01-01 05:45:00,1.1311252,0.0,4.572,0.01375,-3.4408748,-0.011828007125
2017-01-01 06:00:00,1.1607354,0.0,4.692,0.0111,-3.5312646,-0.009799259265
2017-01-01 06:15:00,1.2627339999999998,0.0,4.692,0.0111,-3.429266,-0.009516213150000001
2017-01-01 06:30:00,1.066833,0.0,4.692,0.0111,-3.6251670000000003,-0.010059838425000002
2017-01-01 06:45:00,1.0807774,0.0,4.692,0.0111,-3.6112226,-0.010021142715
2017-01-01 07:00:00,1.1058793999999998,0.496,4.824,0.01547,-4.2141206,-0.0162981114205
2017-01-01 07:15:00,1.3014662,0.496,4.824,0.01547,-4.0185338,-0.0155416794715
2017-01-01 07:30:00,1.2445036,0.496,4.824,0.01547,-4.0754964000000005,-0.015761982327
2017-01-01 07:45:00,1.0538328,0.496,4.824,0.01547,-4.2661672,-0.016499401646
2017-01-01 08:00:00,0.9934852,5.712,4.692,0.01688,-9.4105148,-0.039712372456
2017-01-01 08:15:00,1.4057905999999998,5.712,4.692,0.01688,-8.9982094,-0.037972443668
2017-01-01 08:30:00,1.2074456,5.712,4.692,0.01688,-9.1965544,-0.038809459568
2017-01-01 08:45:00,1.0144688,5.712,4.692,0.01688,-9.3895312,-0.039623821664
2017-01-01 09:00:00,1.06051,9.808,4.343999999999999,0.02181,-13.091489999999999,-0.07138134922499999
2017-01-01 09:15:00,1.0984840000000002,9.808,4.343999999999999,0.02181,-13.053515999999998,-0.07117429598999998
2017-01-01 09:30:00,1.1468816,9.808,4.343999999999999,0.02181,-13.005118399999999,-0.07091040807599999
2017-01-01 09:45:00,1.1630832,9.808,4.343999999999999,0.02181,-12.988916799999998,-0.07082206885199999
2017-01-01 10:00:00,2.5131534,10.768,4.128,0.02624,-12.3828466,-0.081231473696
2017-01-01 10:15:00,1.7791488,10.768,4.128,0.02624,-13.116851200000001,-0.086046543872
2017-01-01 10:30:00,1.3649726,10.768,4.128,0.02624,-13.531027400000001,-0.088763539744
2017-01-01 10:45:00,4.120953599999999,10.768,4.128,0.02624,-10.7750464,-0.070684304384
2017-01-01 11:00:00,3.9010694,10.816,3.732,0.02642,-10.646930600000001,-0.07032297661300001
2017-01-01 11:15:00,1.8579174,10.816,3.732,0.02642,-12.690082600000002,-0.08381799557300001
2017-01-01 11:30:00,1.5450746,10.816,3.732,0.02642,-13.002925400000002,-0.08588432226700002
2017-01-01 11:45:00,1.2318138,10.816,3.732,0.02642,-13.316186200000002,-0.08795340985100002
2017-01-01 12:00:00,1.2939838,10.144,3.3480000000000003,0.02766,-12.198016200000001,-0.08434928202300002
2017-01-01 12:15:00,1.1693588,10.144,3.3480000000000003,0.02766,-12.322641200000001,-0.08521106389800001
2017-01-01 12:30:00,1.7360092,10.144,3.3480000000000003,0.02766,-11.755990800000001,-0.08129267638200001
2017-01-01 12:45:00,2.8462058000000003,10.144,3.3480000000000003,0.02766,-10.645794200000001,-0.073615666893
2017-01-01 13:00:00,1.376393,8.256,3.648,0.0287,-10.527607,-0.075535580225
2017-01-01 13:15:00,1.3370288,8.256,3.648,0.0287,-10.5669712,-0.07581801835999999
2017-01-01 13:30:00,1.5176722,8.256,3.648,0.0287,-10.3863278,-0.074521901965
2017-01-01 13:45:00,3.077872,8.256,3.648,0.0287,-8.826128,-0.0633274684
2017-01-01 14:00:00,2.6289484,3.888,4.1160000000000005,0.02966,-5.375051600000001,-0.039856007614
2017-01-01 14:15:00,1.232703,3.888,4.1160000000000005,0.02966,-6.7712970000000015,-0.050209167255000006
2017-01-01 14:30:00,1.2830298000000002,3.888,4.1160000000000005,0.02966,-6.720970200000001,-0.04983599403300001
2017-01-01 14:45:00,1.9942624,3.888,4.1160000000000005,0.02966,-6.009737600000001,-0.04456220430400001
2017-01-01 15:00:00,3.3134810000000003,0.0,4.368,0.03533,-1.054519,-0.0093140390675
2017-01-01 15:15:00,4.176022,0.0,4.368,0.03533,-0.19197800000000065,-0.0016956456850000057
2017-01-01 15:30:00,3.3226138,0.0,4.368,0.03533,-1.0453862000000003,-0.009233373611500003
2017-01-01 15:45:00,2.32116,0.0,4.368,0.03533,-2.0468400000000004,-0.018078714300000003
2017-01-01 16:00:00,1.3086160000000002,0.0,4.488,0.04412,-3.179384,-0.035068605520000004
2017-01-01 16:15:00,1.5762902,0.0,4.488,0.04412,-2.9117098000000006,-0.03211615909400001
2017-01-01 16:30:00,2.1570978,0.0,4.488,0.04412,-2.3309022000000006,-0.025709851266000006
2017-01-01 16:45:00,1.8902832,0.0,4.488,0.04412,-2.5977168000000006,-0.028652816304000007
2017-01-01 17:00:00,2.2248544,0.0,4.488,0.05159,-2.2631456000000005,-0.029188920376000006
2017-01-01 17:15:00,2.0601954,0.0,4.488,0.05159,-2.4278046000000004,-0.0313126098285
2017-01-01 17:30:00,2.4015564,0.0,4.488,0.05159,-2.0864436000000004,-0.026909906331000003
2017-01-01 17:45:00,1.9487882,0.0,4.488,0.05159,-2.5392118000000004,-0.0327494841905
2017-01-01 18:00:00,2.1902216,0.0,4.404,0.05395,-2.2137784,-0.029858336169999996
2017-01-01 18:15:00,2.4183158,0.0,4.404,0.05395,-1.9856842000000001,-0.0267819156475
2017-01-01 18:30:00,4.964992799999999,0.0,4.404,0.05395,0.5609927999999993,0.00756639038999999
2017-01-01 18:45:00,5.1155926,0.0,4.404,0.05395,0.7115926000000004,0.009597605192500004
2017-01-01 19:00:00,3.1770528,0.0,4.164,0.05097,-0.9869471999999999,-0.012576174696
2017-01-01 19:15:00,3.7029806,0.0,4.164,0.05097,-0.46101939999999964,-0.0058745397044999955
2017-01-01 19:30:00,3.0087554,0.0,4.164,0.05097,-1.1552445999999996,-0.014720704315499995
2017-01-01 19:45:00,2.4668294,0.0,4.164,0.05097,-1.6971705999999998,-0.0216261963705
2017-01-01 20:00:00,3.8043194,0.0,4.0440000000000005,0.04493,-0.2396806000000007,-0.002692212339500008
2017-01-01 20:15:00,3.277022,0.0,4.0440000000000005,0.04493,-0.7669780000000004,-0.008615080385000003
2017-01-01 20:30:00,3.2718764,0.0,4.0440000000000005,0.04493,-0.7721236000000005,-0.008672878337000004
2017-01-01 20:45:00,3.8977818,0.0,4.0440000000000005,0.04493,-0.1462182000000003,-0.0016423959315000033
2017-01-01 21:00:00,3.4449962,0.0,3.876,0.0388299999999999,-0.43100380000000005,-0.00418396938849999
2017-01-01 21:15:00,2.1214276,0.0,3.876,0.0388299999999999,-1.7545723999999998,-0.017032511572999953
2017-01-01 21:30:00,2.2228516,0.0,3.876,0.0388299999999999,-1.6531484,-0.01604793809299996
2017-01-01 21:45:00,2.3043926,0.0,3.876,0.0388299999999999,-1.5716074,-0.01525637883549996
2017-01-01 22:00:00,2.214431,0.0,3.84,0.04217,-1.625569,-0.0171375611825
2017-01-01 22:15:00,2.2797502,0.0,3.84,0.04217,-1.5602497999999998,-0.016448933516499998
2017-01-01 22:30:00,2.1180486000000003,0.0,3.84,0.04217,-1.7219513999999996,-0.018153672634499997
2017-01-01 22:45:00,1.8064192,0.0,3.84,0.04217,-2.0335808,-0.021439025584
2017-01-01 23:00:00,1.586217,0.0,4.104,0.03306,-2.517783,-0.020809476495
2017-01-01 23:15:00,1.6451136,0.0,4.104,0.03306,-2.4588864,-0.020322696095999997
2017-01-01 23:30:00,1.5606198,0.0,4.104,0.03306,-2.5433802,-0.021021037353
2017-01-01 23:45:00,1.3592308,0.0,4.104,0.03306,-2.7447692000000004,-0.022685517438000003
2017-01-02 00:00:00,1.1397676,0.0,4.295999999999999,0.04491,-3.1562323999999995,-0.03543659927099999
2017-01-02 00:15:00,0.8590422,0.0,4.295999999999999,0.04491,-3.436957799999999,-0.03858844369949999
2017-01-02 00:30:00,0.826296,0.0,4.295999999999999,0.04491,-3.4697039999999992,-0.03895610165999999
2017-01-02 00:45:00,0.8286012,0.0,4.295999999999999,0.04491,-3.4673987999999993,-0.038930220026999994
2017-01-02 01:00:00,0.8170027999999999,0.0,4.404,0.04225,-3.5869972,-0.037887657925
2017-01-02 01:15:00,0.93355,0.0,4.404,0.04225,-3.47045,-0.036656628125
2017-01-02 01:30:00,0.928906,0.0,4.404,0.04225,-3.475094,-0.036705680375
2017-01-02 01:45:00,0.9016334,0.0,4.404,0.04225,-3.5023665999999998,-0.0369937472125
2017-01-02 02:00:00,0.8361409999999999,0.0,4.44,0.0397999999999999,-3.6038590000000004,-0.035858397049999914
2017-01-02 02:15:00,0.8844563999999999,0.0,4.44,0.0397999999999999,-3.5555436000000005,-0.035377658819999915
2017-01-02 02:30:00,1.319227,0.0,4.44,0.0397999999999999,-3.1207730000000007,-0.031051691349999928
2017-01-02 02:45:00,1.1841248,0.0,4.44,0.0397999999999999,-3.2558752,-0.03239595823999992
2017-01-02 03:00:00,1.0388286,0.0,4.008,0.0381499999999999,-2.9691714,-0.028318472227499926
2017-01-02 03:15:00,1.2501856,0.0,4.008,0.0381499999999999,-2.7578144,-0.02630265483999993
2017-01-02 03:30:00,1.0329126,0.0,4.008,0.0381499999999999,-2.9750874,-0.028374896077499927
2017-01-02 03:45:00,2.4808302,0.0,4.008,0.0381499999999999,-1.5271697999999998,-0.014565381967499959
2017-01-02 04:00:00,2.4610574,0.0,3.684,0.03838,-1.2229426,-0.011734134247
2017-01-02 04:15:00,1.0549662,0.0,3.684,0.03838,-2.6290338,-0.025225579311
2017-01-02 04:30:00,1.2305473999999998,0.0,3.684,0.03838,-2.4534526000000003,-0.023540877697
2017-01-02 04:45:00,1.0413924,0.0,3.684,0.03838,-2.6426076,-0.025355819921999995
2017-01-02 05:00:00,0.9149998,0.0,3.492,0.04109,-2.5770002,-0.026472234554500002
2017-01-02 05:15:00,1.1025796,0.0,3.492,0.04109,-2.3894203999999997,-0.024545321058999998
2017-01-02 05:30:00,1.1762426,0.0,3.492,0.04109,-2.3157574,-0.0237886178915
2017-01-02 05:45:00,0.8691207999999999,0.0,3.492,0.04109,-2.6228792,-0.026943526582
2017-01-02 06:00:00,1.0714656,0.0,3.4079999999999995,0.04786,-2.3365343999999997,-0.027956634095999997
2017-01-02 06:15:00,1.6877778000000003,0.0,3.4079999999999995,0.04786,-1.7202221999999991,-0.02058245862299999
2017-01-02 06:30:00,1.6374622,0.0,3.4079999999999995,0.04786,-1.7705377999999994,-0.021184484776999992
2017-01-02 06:45:00,1.0036682,0.0,3.4079999999999995,0.04786,-2.4043317999999996,-0.028767829986999994
2017-01-02 07:00:00,0.9865342,0.0,3.936,0.0659599999999999,-2.9494658,-0.04863669104199992
2017-01-02 07:15:00,1.1078594,0.0,3.936,0.0659599999999999,-2.8281406000000002,-0.04663603849399993
2017-01-02 07:30:00,1.4266397999999998,0.0,3.936,0.0659599999999999,-2.5093602,-0.04137934969799994
2017-01-02 07:45:00,1.389359,0.0,3.936,0.0659599999999999,-2.546641,-0.04199411008999993
2017-01-02 08:00:00,1.7129924,0.112,4.332,0.07293,-2.7310076,-0.04979309606699999
2017-01-02 08:15:00,2.6528766,0.112,4.332,0.07293,-1.7911234,-0.0326566573905
2017-01-02 08:30:00,3.796111,0.112,4.332,0.07293,-0.6478890000000002,-0.011812636192500002
2017-01-02 08:45:00,3.3334864,0.112,4.332,0.07293,-1.1105136,-0.020247439212
2017-01-02 09:00:00,2.1914904,0.528,3.732,0.06591,-2.0685095999999996,-0.03408386693399999
2017-01-02 09:15:00,1.9513848,0.528,3.732,0.06591,-2.3086151999999998,-0.03804020695799999
2017-01-02 09:30:00,1.9020488,0.528,3.732,0.06591,-2.3579511999999996,-0.03885314089799999
2017-01-02 09:45:00,2.8558724000000004,0.528,3.732,0.06591,-1.4041275999999994,-0.023136512528999988
2017-01-02 10:00:00,3.3622992,1.52,3.084,0.06502,-1.2417008000000003,-0.020183846504000003
2017-01-02 10:15:00,5.5661986,1.52,3.084,0.06502,0.9621985999999998,0.015640538242999994
2017-01-02 10:30:00,4.3310438,1.52,3.084,0.06502,-0.2729562000000003,-0.0044369030310000045
2017-01-02 10:45:00,3.0138556,1.52,3.084,0.06502,-1.5901444000000002,-0.025847797222
2017-01-02 11:00:00,2.5223718,2.0,2.868,0.06291,-2.3456282,-0.0368908675155
2017-01-02 11:15:00,3.8525376,2.0,2.868,0.06291,-1.0154624000000005,-0.015970684896000006
2017-01-02 11:30:00,3.5358308,2.0,2.868,0.06291,-1.3321692000000005,-0.020951691093000005
2017-01-02 11:45:00,3.445284,2.0,2.868,0.06291,-1.4227160000000003,-0.022375765890000003
2017-01-02 12:00:00,3.665619,1.312,2.892,0.05699,-0.5383809999999998,-0.007670583297499997
2017-01-02 12:15:00,4.6048224,1.312,2.892,0.05699,0.4008224,0.005710717144
2017-01-02 12:30:00,9.1075402,1.312,2.892,0.05699,4.903540200000001,0.06986318899950002
2017-01-02 12:45:00,6.5038846,1.312,2.892,0.05699,2.2998846000000004,0.032767605838500004
2017-01-02 13:00:00,4.6269256,0.448,3.2880000000000003,0.05418,0.8909255999999997,0.012067587251999995
2017-01-02 13:15:00,1.7369508000000002,0.448,3.2880000000000003,0.05418,-1.9990492,-0.027077121414
2017-01-02 13:30:00,3.8313424,0.448,3.2880000000000003,0.05418,0.09534239999999983,0.0012914128079999977
2017-01-02 13:45:00,4.1001082,0.448,3.2880000000000003,0.05418,0.3641082,0.004931845569
2017-01-02 14:00:00,3.8215718,0.064,3.984,0.05049,-0.22642819999999997,-0.0028580899544999997
2017-01-02 14:15:00,1.8425948,0.064,3.984,0.05049,-2.2054052,-0.027837727137
2017-01-02 14:30:00,1.9091344,0.064,3.984,0.05049,-2.1388656,-0.026997831035999998
2017-01-02 14:45:00,1.9757706,0.064,3.984,0.05049,-2.0722294000000003,-0.026156715601500003
2017-01-02 15:00:00,2.9229454000000006,0.0,4.332,0.05235,-1.4090545999999993,-0.01844100207749999
2017-01-02 15:15:00,6.324472999999999,0.0,4.332,0.05235,1.9924729999999995,0.026076490387499995
2017-01-02 15:30:00,5.9593652,0.0,4.332,0.05235,1.6273651999999998,0.021298142054999997
2017-01-02 15:45:00,3.4963638,0.0,4.332,0.05235,-0.8356361999999997,-0.010936388767499996
2017-01-02 16:00:00,2.835125,0.0,4.5120000000000005,0.057,-1.6768750000000003,-0.023895468750000006
2017-01-02 16:15:00,2.0961814000000003,0.0,4.5120000000000005,0.057,-2.4158186,-0.034425415050000005
2017-01-02 16:30:00,2.2814256000000004,0.0,4.5120000000000005,0.057,-2.2305744,-0.031785685200000004
2017-01-02 16:45:00,2.1131914,0.0,4.5120000000000005,0.057,-2.3988086000000006,-0.03418302255000001
2017-01-02 17:00:00,2.7097678,0.0,4.26,0.06258,-1.5502322,-0.024253382769
2017-01-02 17:15:00,2.7294249999999995,0.0,4.26,0.06258,-1.5305750000000002,-0.023945845875000003
2017-01-02 17:30:00,2.6347958,0.0,4.26,0.06258,-1.6252041999999998,-0.025426319708999993
2017-01-02 17:45:00,2.9607156000000003,0.0,4.26,0.06258,-1.2992843999999995,-0.02032730443799999
2017-01-02 18:00:00,3.4790276,0.0,3.3360000000000003,0.05699,0.14302759999999992,0.0020377857309999987
2017-01-02 18:15:00,3.9309198,0.0,3.3360000000000003,0.05699,0.5949197999999996,0.008476119850499994
2017-01-02 18:30:00,4.0846646,0.0,3.3360000000000003,0.05699,0.7486645999999997,0.010666598888499995
2017-01-02 18:45:00,5.3221954,0.0,3.3360000000000003,0.05699,1.9861953999999997,0.028298318961499997
2017-01-02 19:00:00,5.043589800000001,0.0,2.892,0.04974,2.1515898000000013,0.026755019163000018
2017-01-02 19:15:00,2.931655,0.0,2.892,0.04974,0.03965500000000022,0.0004931099250000027
2017-01-02 19:30:00,2.5518096000000003,0.0,2.892,0.04974,-0.34019039999999956,-0.004230267623999994
2017-01-02 19:45:00,2.727527,0.0,2.892,0.04974,-0.1644730000000001,-0.002045221755000001
2017-01-02 20:00:00,2.607671,0.0,2.7960000000000003,0.04104,-0.1883290000000004,-0.0019322555400000043
2017-01-02 20:15:00,3.3665557999999995,0.0,2.7960000000000003,0.04104,0.5705557999999993,0.005853902507999993
2017-01-02 20:30:00,3.201501,0.0,2.7960000000000003,0.04104,0.40550099999999967,0.004160440259999997
2017-01-02 20:45:00,2.1741382,0.0,2.7960000000000003,0.04104,-0.6218618000000005,-0.006380302068000005
2017-01-02 21:00:00,1.932915,0.0,2.7960000000000003,0.0442,-0.8630850000000003,-0.009537089250000004
2017-01-02 21:15:00,1.8006204,0.0,2.7960000000000003,0.0442,-0.9953796000000004,-0.010998944580000005
2017-01-02 21:30:00,1.804417,0.0,2.7960000000000003,0.0442,-0.9915830000000003,-0.010956992150000004
2017-01-02 21:45:00,1.635045,0.0,2.7960000000000003,0.0442,-1.1609550000000002,-0.012828552750000003
2017-01-02 22:00:00,1.4017516,0.0,2.688,0.04238,-1.2862484,-0.013627801798000001
2017-01-02 22:15:00,1.4080914,0.0,2.688,0.04238,-1.2799086000000002,-0.013560631617000002
2017-01-02 22:30:00,1.5158040000000002,0.0,2.688,0.04238,-1.172196,-0.01241941662
2017-01-02 22:45:00,1.5393922000000002,0.0,2.688,0.04238,-1.1486078,-0.012169499641
2017-01-02 23:00:00,1.5922598,0.0,3.3360000000000003,0.03806,-1.7437402000000004,-0.016591688003000003
2017-01-02 23:15:00,1.8688786,0.0,3.3360000000000003,0.03806,-1.4671214000000004,-0.013959660121000002
2017-01-02 23:30:00,1.8783022,0.0,3.3360000000000003,0.03806,-1.4576978000000003,-0.013869994567
2017-01-02 23:45:00,1.7311306,0.0,3.3360000000000003,0.03806,-1.6048694000000003,-0.015270332341000002
2017-01-03 00:00:00,1.7002307999999997,0.0,3.84,0.03105,-2.1397692,-0.016609958415
2017-01-03 00:15:00,1.2943944,0.0,3.84,0.03105,-2.5456056,-0.01976026347
2017-01-03 00:30:00,1.0292675999999998,0.0,3.84,0.03105,-2.8107324,-0.021818310255
2017-01-03 00:45:00,1.2635345999999998,0.0,3.84,0.03105,-2.5764654,-0.019999812667500002
2017-01-03 01:00:00,1.0050276,0.0,4.0920000000000005,0.02957,-3.0869724000000005,-0.022820443467000004
2017-01-03 01:15:00,1.0282168,0.0,4.0920000000000005,0.02957,-3.0637832000000005,-0.022649017306000004
2017-01-03 01:30:00,1.0461874,0.0,4.0920000000000005,0.02957,-3.0458126000000005,-0.022516169645500003
2017-01-03 01:45:00,0.8415432,0.0,4.0920000000000005,0.02957,-3.2504568000000003,-0.024029001894
2017-01-03 02:00:00,0.8929966,0.0,4.6080000000000005,0.02861,-3.7150034000000005,-0.026571561818500004
2017-01-03 02:15:00,0.9735576,0.0,4.6080000000000005,0.02861,-3.6344424000000006,-0.025995349266000004
2017-01-03 02:30:00,1.391419,0.0,4.6080000000000005,0.02861,-3.2165810000000006,-0.023006595602500002
2017-01-03 02:45:00,1.2784008000000002,0.0,4.6080000000000005,0.02861,-3.3295992000000005,-0.023814958278000002
2017-01-03 03:00:00,0.8694552,0.0,4.812,0.02552,-3.9425448000000003,-0.025153435824000002
2017-01-03 03:15:00,1.1762166,0.0,4.812,0.02552,-3.6357834,-0.023196298092000002
2017-01-03 03:30:00,1.0213766,0.0,4.812,0.02552,-3.7906234000000003,-0.024184177292
2017-01-03 03:45:00,1.061217,0.0,4.812,0.02552,-3.750783,-0.023929995540000002
2017-01-03 04:00:00,1.0310012,0.0,4.74,0.02865,-3.7089988000000003,-0.026565703905
2017-01-03 04:15:00,1.0362716,0.0,4.74,0.02865,-3.7037284,-0.026527954665
2017-01-03 04:30:00,1.0072984,0.0,4.74,0.02865,-3.7327016000000004,-0.02673547521
2017-01-03 04:45:00,1.1518186,0.0,4.74,0.02865,-3.5881814000000003,-0.0257003492775
2017-01-03 05:00:00,0.9849878,0.0,4.668,0.02998,-3.6830122000000003,-0.027604176439
2017-01-03 05:15:00,1.0549564,0.0,4.668,0.02998,-3.6130436,-0.027079761782
2017-01-03 05:30:00,1.1074034,0.0,4.668,0.02998,-3.5605966000000002,-0.026686671517
2017-01-03 05:45:00,1.2161998,0.0,4.668,0.02998,-3.4518002,-0.025871242499
2017-01-03 06:00:00,1.1384036,0.0,5.1,0.0324,-3.9615963999999995,-0.032088930839999995
2017-01-03 06:15:00,1.2044062000000002,0.0,5.1,0.0324,-3.8955937999999994,-0.03155430977999999
2017-01-03 06:30:00,1.111204,0.0,5.1,0.0324,-3.988796,-0.03230924759999999
2017-01-03 06:45:00,1.2509242,0.0,5.1,0.0324,-3.8490757999999996,-0.031177513979999995
2017-01-03 07:00:00,1.4120928,0.016,5.184,0.04196,-3.7879072000000003,-0.039735146528
2017-01-03 07:15:00,1.8184644,0.016,5.184,0.04196,-3.3815356000000003,-0.035472308444
2017-01-03 07:30:00,1.7286496,0.016,5.184,0.04196,-3.4713504000000004,-0.036414465696
2017-01-03 07:45:00,1.0814384,0.016,5.184,0.04196,-4.1185616000000005,-0.043203711184
2017-01-03 08:00:00,2.9815946,0.496,5.664,0.04208,-3.1784054,-0.033436824808
2017-01-03 08:15:00,3.1377170000000003,0.496,5.664,0.04208,-3.022283,-0.03179441716
2017-01-03 08:30:00,1.5027792,0.496,5.664,0.04208,-4.6572208,-0.048993962816
2017-01-03 08:45:00,1.1571522,0.496,5.664,0.04208,-5.0028478,-0.052629958856
2017-01-03 09:00:00,1.9876396,1.072,6.192,0.03999,-5.2763604,-0.05275041309899999
2017-01-03 09:15:00,3.8493736,1.072,6.192,0.03999,-3.4146264000000004,-0.034137727434
2017-01-03 09:30:00,2.5225618,1.072,6.192,0.03999,-4.7414382,-0.0474025284045
2017-01-03 09:45:00,1.7200753999999998,1.072,6.192,0.03999,-5.5439246,-0.0554253861885
2017-01-03 10:00:00,1.3086832,1.376,7.212,0.0399,-7.279316799999999,-0.07261118507999999
2017-01-03 10:15:00,1.4564244,1.376,7.212,0.0399,-7.1315756,-0.07113746660999999
2017-01-03 10:30:00,0.947942,1.376,7.212,0.0399,-7.640057999999999,-0.07620957854999999
2017-01-03 10:45:00,1.6818446000000002,1.376,7.212,0.0399,-6.906155399999999,-0.06888890011499998
2017-01-03 11:00:00,2.037841,1.28,7.728,0.03692,-6.970158999999999,-0.06433456756999999
2017-01-03 11:15:00,3.2468890000000004,1.28,7.728,0.03692,-5.761110999999999,-0.05317505452999999
2017-01-03 11:30:00,2.4233177999999995,1.28,7.728,0.03692,-6.5846822,-0.060776616706
2017-01-03 11:45:00,2.5933966,1.28,7.728,0.03692,-6.414603399999999,-0.05920678938199999
2017-01-03 12:00:00,2.973679,0.752,8.184000000000001,0.0312199999999999,-5.962321000000001,-0.04653591540499986
2017-01-03 12:15:00,1.5474624,0.752,8.184000000000001,0.0312199999999999,-7.388537600000002,-0.05766753596799983
2017-01-03 12:30:00,1.2975362,0.752,8.184000000000001,0.0312199999999999,-7.638463800000002,-0.05961820995899983
2017-01-03 12:45:00,1.5477574,0.752,8.184000000000001,0.0312199999999999,-7.388242600000002,-0.05766523349299983
2017-01-03 13:00:00,1.5557957999999998,0.4,8.783999999999999,0.03074,-7.628204199999999,-0.058622749276999994
2017-01-03 13:15:00,1.3226488,0.4,8.783999999999999,0.03074,-7.8613512,-0.060414483972
2017-01-03 13:30:00,2.496833,0.4,8.783999999999999,0.03074,-6.687166999999999,-0.05139087839499999
2017-01-03 13:45:00,2.9582794000000003,0.4,8.783999999999999,0.03074,-6.225720599999999,-0.04784466281099999
2017-01-03 14:00:00,1.4857774,0.048,9.348,0.03083,-7.910222600000001,-0.06096804068950001
2017-01-03 14:15:00,1.0119688,0.048,9.348,0.03083,-8.3840312,-0.064619920474
2017-01-03 14:30:00,0.9449702,0.048,9.348,0.03083,-8.4510298,-0.06513631218350001
2017-01-03 14:45:00,1.0376679999999998,0.048,9.348,0.03083,-8.358332,-0.06442184389000001
2017-01-03 15:00:00,1.1196208,0.0,10.056,0.0321599999999999,-8.9363792,-0.07184848876799976
2017-01-03 15:15:00,2.9963125999999995,0.0,10.056,0.0321599999999999,-7.0596874,-0.056759886695999816
2017-01-03 15:30:00,5.743328,0.0,10.056,0.0321599999999999,-4.312671999999999,-0.03467388287999988
2017-01-03 15:45:00,5.6561522,0.0,10.056,0.0321599999999999,-4.399847799999999,-0.03537477631199988
2017-01-03 16:00:00,5.4956822,0.0,10.5,0.03863,-5.0043178,-0.048329199153499994
2017-01-03 16:15:00,3.0220354,0.0,10.5,0.03863,-7.4779646,-0.0722184431245
2017-01-03 16:30:00,1.9926014,0.0,10.5,0.03863,-8.5073986,-0.0821602019795
2017-01-03 16:45:00,2.6030898,0.0,10.5,0.03863,-7.896910200000001,-0.0762644102565
2017-01-03 17:00:00,2.1362828,0.0,10.632,0.04682,-8.4957172,-0.099442369826
2017-01-03 17:15:00,2.0565122,0.0,10.632,0.04682,-8.5754878,-0.100376084699
2017-01-03 17:30:00,2.3289182,0.0,10.632,0.04682,-8.3030818,-0.09718757246899999
2017-01-03 17:45:00,2.6365334,0.0,10.632,0.04682,-7.9954666,-0.093586936553
2017-01-03 18:00:00,2.105673,0.0,10.656,0.05199,-8.550327000000001,-0.11113287518250002
2017-01-03 18:15:00,2.8867096,0.0,10.656,0.05199,-7.769290400000001,-0.10098135197400002
2017-01-03 18:30:00,4.5843728,0.0,10.656,0.05199,-6.071627200000001,-0.07891597453200001
2017-01-03 18:45:00,6.800588599999999,0.0,10.656,0.05199,-3.8554114000000013,-0.05011070967150002
